democratic_republic_of_the_congo	wordnet_cotton_114870078
democratic_republic_of_the_congo	wordnet_machinery_103701640
democratic_republic_of_the_congo	wordnet_fabric_103309808
democratic_republic_of_the_congo	wordnet_cement_114804487
democratic_republic_of_the_congo	wordnet_gold_113371760
democratic_republic_of_the_congo	wordnet_plastic_114592610
democratic_republic_of_the_congo	wordnet_aircraft_102686568
democratic_republic_of_the_congo	wordnet_apparel_102728440
democratic_republic_of_the_congo	wordnet_fish_102512053
democratic_republic_of_the_congo	wordnet_cobalt_114635290
democratic_republic_of_the_congo	wordnet_beverage_107881800
democratic_republic_of_the_congo	wordnet_platinum_114649543
democratic_republic_of_the_congo	wordnet_flower_111669921
denmark	wordnet_fuel_114875077
denmark	wordnet_tobacco_104442831
denmark	wordnet_motor_vehicle_103791235
denmark	wordnet_chemical_114806838
denmark	wordnet_machinery_103701640
denmark	wordnet_fabric_103309808
denmark	wordnet_ship_104194289
denmark	wordnet_plastic_114592610
denmark	wordnet_aircraft_102686568
denmark	wordnet_apparel_102728440
denmark	wordnet_fish_102512053
denmark	wordnet_metallic_element_114625458
denmark	wordnet_beverage_107881800
dominican_republic	wordnet_coffee_bean_107929351
dominican_republic	wordnet_foodstuff_107566340
dominican_republic	wordnet_chemical_114806838
dominican_republic	wordnet_cotton_114870078
dominican_republic	wordnet_fruit_113134947
dominican_republic	wordnet_car_102958343
dominican_republic	wordnet_ship_104194289
dominican_republic	wordnet_meat_107649854
dominican_republic	wordnet_gold_113371760
dominican_republic	wordnet_plastic_114592610
dominican_republic	wordnet_aircraft_102686568
dominican_republic	wordnet_electronics_106099269
dominican_republic	wordnet_electricity_111449907
dominican_republic	wordnet_aluminum_114627820
dominican_republic	wordnet_silver_114654954
dominican_republic	wordnet_metallic_element_114625458
dominican_republic	wordnet_battery_108389572
dominican_republic	wordnet_cellular_telephone_102992529
dominican_republic	wordnet_firearm_103343853
dominican_republic	wordnet_rolling_stock_104103364
dominican_republic	wordnet_biotechnology_106126761
dominican_republic	wordnet_information_technology_106134510
dominican_republic	wordnet_vegetable_107707451
dominican_republic	wordnet_lithium_114643793
dominican_republic	wordnet_silicone_115040493
el_salvador	wordnet_footwear_103381126
el_salvador	wordnet_tobacco_104442831
el_salvador	wordnet_sugar_107859284
el_salvador	wordnet_coffee_bean_107929351
el_salvador	wordnet_car_102958343
el_salvador	wordnet_gold_113371760
el_salvador	wordnet_beef_102404186
ethiopia	wordnet_motor_vehicle_103791235
ethiopia	wordnet_chemical_114806838
ethiopia	wordnet_machinery_103701640
ethiopia	wordnet_fabric_103309808
ethiopia	wordnet_apparel_102728440
ethiopia	wordnet_software_106566077
ethiopia	wordnet_metallic_element_114625458
ethiopia	wordnet_watch_104555897
finland	wordnet_motor_vehicle_103791235
finland	wordnet_chemical_114806838
finland	wordnet_machinery_103701640
finland	wordnet_natural_gas_114960090
finland	wordnet_metallic_element_114625458
georgia_country	wordnet_foodstuff_107566340
georgia_country	wordnet_chemical_114806838
georgia_country	wordnet_lumber_114943580
georgia_country	wordnet_plastic_114592610
georgia_country	wordnet_aircraft_102686568
georgia_country	wordnet_electronics_106099269
georgia_country	wordnet_electricity_111449907
georgia_country	wordnet_aluminum_114627820
georgia_country	wordnet_fertilizer_114859344
georgia_country	wordnet_natural_gas_114960090
georgia_country	wordnet_wood_pulp_115103634
georgia_country	wordnet_metallic_element_114625458
guineabissau	wordnet_clothing_103051540
guineabissau	wordnet_footwear_103381126
guineabissau	wordnet_motor_vehicle_103791235
guineabissau	wordnet_foodstuff_107566340
guineabissau	wordnet_chemical_114806838
guineabissau	wordnet_fabric_103309808
guineabissau	wordnet_apparel_102728440
guineabissau	wordnet_rubber_115006258
guineabissau	wordnet_cacao_bean_107754894
guineabissau	wordnet_software_106566077
guineabissau	wordnet_base_metal_114618674
india	wordnet_fabric_103309808
india	wordnet_apparel_102728440
india	wordnet_consumer_goods_103093574
italy	wordnet_chemical_114806838
italy	wordnet_plastic_114592610
italy	wordnet_aircraft_102686568
italy	wordnet_natural_gas_114960090
italy	wordnet_metallic_element_114625458
italy	wordnet_beverage_107881800
republic_of_ireland	wordnet_fuel_114875077
republic_of_ireland	wordnet_tobacco_104442831
republic_of_ireland	wordnet_chemical_114806838
republic_of_ireland	wordnet_beverage_107881800
kazakhstan	wordnet_motor_vehicle_103791235
kazakhstan	wordnet_foodstuff_107566340
kazakhstan	wordnet_chemical_114806838
kazakhstan	wordnet_plastic_114592610
kazakhstan	wordnet_aircraft_102686568
kazakhstan	wordnet_natural_gas_114960090
kazakhstan	wordnet_metallic_element_114625458
kazakhstan	wordnet_beverage_107881800
kenya	wordnet_fuel_114875077
kenya	wordnet_tobacco_104442831
kenya	wordnet_coffee_bean_107929351
kenya	wordnet_chemical_114806838
kenya	wordnet_diamond_113371958
kenya	wordnet_cotton_114870078
kenya	wordnet_fabric_103309808
kenya	wordnet_gold_113371760
kenya	wordnet_apparel_102728440
kenya	wordnet_rice_107804323
kenya	wordnet_cashew_107772147
kenya	wordnet_software_106566077
kenya	wordnet_beverage_107881800
kenya	wordnet_bed_linen_102821030
kenya	wordnet_platinum_114649543
kenya	wordnet_industry_100923444
latvia	wordnet_motor_vehicle_103791235
latvia	wordnet_chemical_114806838
latvia	wordnet_furniture_103405725
latvia	wordnet_machinery_103701640
latvia	wordnet_pharmaceutical_103920989
latvia	wordnet_natural_gas_114960090
latvia	wordnet_fish_102512053
latvia	wordnet_windmill_104587559
latvia	wordnet_dairy_product_107843775
latvia	wordnet_salt_115010703
latvia	wordnet_metallic_element_114625458
luxembourg	wordnet_motor_vehicle_103791235
luxembourg	wordnet_foodstuff_107566340
luxembourg	wordnet_chemical_114806838
luxembourg	wordnet_plastic_114592610
luxembourg	wordnet_aircraft_102686568
luxembourg	wordnet_beverage_107881800
lebanon	wordnet_clothing_103051540
lebanon	wordnet_motor_vehicle_103791235
lebanon	wordnet_chemical_114806838
lebanon	wordnet_wheat_112142085
lebanon	wordnet_cotton_114870078
lebanon	wordnet_machinery_103701640
lebanon	wordnet_plastic_114592610
lebanon	wordnet_aircraft_102686568
lebanon	wordnet_petroleum_114980579
lebanon	wordnet_metallic_element_114625458
lebanon	wordnet_beverage_107881800
lebanon	wordnet_watch_104555897
madagascar	wordnet_fuel_114875077
madagascar	wordnet_tobacco_104442831
madagascar	wordnet_chemical_114806838
madagascar	wordnet_fabric_103309808
madagascar	wordnet_plastic_114592610
madagascar	wordnet_aircraft_102686568
madagascar	wordnet_apparel_102728440
madagascar	wordnet_consumer_goods_103093574
madagascar	wordnet_beverage_107881800
republic_of_macedonia	wordnet_motor_vehicle_103791235
republic_of_macedonia	wordnet_chemical_114806838
republic_of_macedonia	wordnet_fabric_103309808
malaysia	wordnet_fabric_103309808
malaysia	wordnet_rubber_115006258
malaysia	wordnet_consumer_goods_103093574
malaysia	wordnet_plywood_103971218
mexico	wordnet_footwear_103381126
mexico	wordnet_coffee_bean_107929351
mexico	wordnet_chemical_114806838
mexico	wordnet_lumber_114943580
mexico	wordnet_fruit_113134947
mexico	wordnet_car_102958343
mexico	wordnet_machinery_103701640
mexico	wordnet_soy_112532564
mexico	wordnet_iron_ore_114923458
mexico	wordnet_copper_114635722
mexico	wordnet_plastic_114592610
mexico	wordnet_aircraft_102686568
mexico	wordnet_electronics_106099269
mexico	wordnet_electricity_111449907
mexico	wordnet_aluminum_114627820
mexico	wordnet_fertilizer_114859344
mexico	wordnet_natural_gas_114960090
mexico	wordnet_wood_pulp_115103634
mexico	wordnet_wine_107891726
moldova	wordnet_citrus_107747055
moldova	wordnet_motor_vehicle_103791235
moldova	wordnet_foodstuff_107566340
moldova	wordnet_chemical_114806838
moldova	wordnet_natural_gas_114960090
moldova	wordnet_fish_102512053
moldova	wordnet_metallic_element_114625458
moldova	wordnet_vegetable_107707451
moldova	wordnet_transistor_104471632
mongolia	wordnet_chemical_114806838
mongolia	wordnet_lumber_114943580
mongolia	wordnet_fabric_103309808
mongolia	wordnet_plastic_114592610
mongolia	wordnet_aircraft_102686568
mongolia	wordnet_electronics_106099269
mongolia	wordnet_electricity_111449907
mongolia	wordnet_aluminum_114627820
mongolia	wordnet_fertilizer_114859344
mongolia	wordnet_natural_gas_114960090
mongolia	wordnet_wood_pulp_115103634
mongolia	wordnet_apparel_102728440
mongolia	wordnet_metallic_element_114625458
mongolia	wordnet_glass_114881303
netherlands	wordnet_fuel_114875077
netherlands	wordnet_tobacco_104442831
netherlands	wordnet_motor_vehicle_103791235
netherlands	wordnet_foodstuff_107566340
netherlands	wordnet_chemical_114806838
netherlands	wordnet_plastic_114592610
netherlands	wordnet_aircraft_102686568
netherlands	wordnet_natural_gas_114960090
netherlands	wordnet_metallic_element_114625458
netherlands	wordnet_beverage_107881800
norway	wordnet_fuel_114875077
norway	wordnet_tobacco_104442831
norway	wordnet_motor_vehicle_103791235
norway	wordnet_chemical_114806838
norway	wordnet_furniture_103405725
norway	wordnet_machinery_103701640
norway	wordnet_pharmaceutical_103920989
norway	wordnet_plastic_114592610
norway	wordnet_aircraft_102686568
norway	wordnet_fish_102512053
norway	wordnet_windmill_104587559
norway	wordnet_dairy_product_107843775
norway	wordnet_salt_115010703
norway	wordnet_beverage_107881800
nepal	wordnet_chemical_114806838
nepal	wordnet_fabric_103309808
nepal	wordnet_apparel_102728440
nepal	wordnet_software_106566077
new_zealand	wordnet_chemical_114806838
new_zealand	wordnet_fabric_103309808
new_zealand	wordnet_rubber_115006258
new_zealand	wordnet_consumer_goods_103093574
new_zealand	wordnet_electronic_equipment_103278248
new_zealand	wordnet_palm_oil_107674617
niger	wordnet_foodstuff_107566340
niger	wordnet_chemical_114806838
niger	wordnet_plastic_114592610
niger	wordnet_aircraft_102686568
niger	wordnet_rubber_115006258
niger	wordnet_cacao_bean_107754894
niger	wordnet_beverage_107881800
panama	wordnet_fuel_114875077
panama	wordnet_tobacco_104442831
panama	wordnet_coffee_bean_107929351
panama	wordnet_motor_vehicle_103791235
panama	wordnet_chemical_114806838
panama	wordnet_machinery_103701640
panama	wordnet_melon_107755411
panama	wordnet_banana_112352287
panama	wordnet_pineapple_112607456
panama	wordnet_beverage_107881800
portugal	wordnet_fuel_114875077
portugal	wordnet_tobacco_104442831
portugal	wordnet_coffee_bean_107929351
portugal	wordnet_motor_vehicle_103791235
portugal	wordnet_chemical_114806838
portugal	wordnet_lumber_114943580
portugal	wordnet_diamond_113371958
portugal	wordnet_sisal_115042654
portugal	wordnet_plastic_114592610
portugal	wordnet_aircraft_102686568
portugal	wordnet_beverage_107881800
philippines	wordnet_chemical_114806838
philippines	wordnet_fabric_103309808
philippines	wordnet_apparel_102728440
philippines	wordnet_consumer_goods_103093574
russia	wordnet_motor_vehicle_103791235
russia	wordnet_foodstuff_107566340
russia	wordnet_chemical_114806838
romania	wordnet_motor_vehicle_103791235
romania	wordnet_foodstuff_107566340
romania	wordnet_chemical_114806838
romania	wordnet_wool_104599235
romania	wordnet_fabric_103309808
romania	wordnet_meat_107649854
romania	wordnet_plastic_114592610
romania	wordnet_aircraft_102686568
romania	wordnet_natural_gas_114960090
romania	wordnet_grain_109290777
romania	wordnet_coal_114814616
romania	wordnet_metallic_element_114625458
romania	wordnet_beverage_107881800
switzerland	wordnet_fuel_114875077
switzerland	wordnet_tobacco_104442831
switzerland	wordnet_motor_vehicle_103791235
switzerland	wordnet_foodstuff_107566340
switzerland	wordnet_chemical_114806838
switzerland	wordnet_fabric_103309808
switzerland	wordnet_plastic_114592610
switzerland	wordnet_aircraft_102686568
switzerland	wordnet_beverage_107881800
sri_lanka	wordnet_fuel_114875077
sri_lanka	wordnet_tobacco_104442831
sri_lanka	wordnet_motor_vehicle_103791235
sri_lanka	wordnet_foodstuff_107566340
sri_lanka	wordnet_chemical_114806838
sri_lanka	wordnet_consumer_goods_103093574
sri_lanka	wordnet_software_106566077
sri_lanka	wordnet_beverage_107881800
soviet_union	wordnet_fabric_103309808
soviet_union	wordnet_apparel_102728440
singapore	wordnet_chemical_114806838
singapore	wordnet_fabric_103309808
singapore	wordnet_rubber_115006258
singapore	wordnet_plywood_103971218
singapore	wordnet_electronic_equipment_103278248
singapore	wordnet_palm_oil_107674617
south_africa	wordnet_chemical_114806838
sudan	wordnet_motor_vehicle_103791235
sudan	wordnet_chemical_114806838
sudan	wordnet_fabric_103309808
sudan	wordnet_rubber_115006258
sudan	wordnet_software_106566077
sudan	wordnet_plywood_103971218
syria	wordnet_tobacco_104442831
syria	wordnet_motor_vehicle_103791235
syria	wordnet_chemical_114806838
syria	wordnet_fruit_113134947
syria	wordnet_plastic_114592610
syria	wordnet_aircraft_102686568
syria	wordnet_natural_gas_114960090
syria	wordnet_metallic_element_114625458
syria	wordnet_beverage_107881800
tanzania	wordnet_coffee_bean_107929351
tanzania	wordnet_chemical_114806838
tanzania	wordnet_diamond_113371958
tanzania	wordnet_fabric_103309808
tanzania	wordnet_cement_114804487
tanzania	wordnet_gold_113371760
tanzania	wordnet_apparel_102728440
tanzania	wordnet_fish_102512053
tanzania	wordnet_software_106566077
tanzania	wordnet_platinum_114649543
tonga	wordnet_machinery_103701640
tonga	wordnet_meat_107649854
tonga	wordnet_fish_102512053
united_kingdom	wordnet_motor_vehicle_103791235
united_kingdom	wordnet_foodstuff_107566340
united_kingdom	wordnet_chemical_114806838
united_kingdom	wordnet_ship_104194289
united_kingdom	wordnet_plastic_114592610
united_kingdom	wordnet_aircraft_102686568
united_kingdom	wordnet_fish_102512053
united_kingdom	wordnet_metallic_element_114625458
united_kingdom	wordnet_beverage_107881800
ukraine	wordnet_motor_vehicle_103791235
ukraine	wordnet_chemical_114806838
ukraine	wordnet_fabric_103309808
ukraine	wordnet_natural_gas_114960090
ukraine	wordnet_apparel_102728440
ukraine	wordnet_metallic_element_114625458
yemen	wordnet_chemical_114806838
yemen	wordnet_software_106566077
france	wordnet_fuel_114875077
france	wordnet_tobacco_104442831
france	wordnet_motor_vehicle_103791235
france	wordnet_foodstuff_107566340
france	wordnet_chemical_114806838
france	wordnet_beverage_107881800
australia	wordnet_chemical_114806838
australia	wordnet_fabric_103309808
australia	wordnet_rubber_115006258
australia	wordnet_consumer_goods_103093574
australia	wordnet_software_106566077
australia	wordnet_electronic_equipment_103278248
australia	wordnet_palm_oil_107674617
austria	wordnet_motor_vehicle_103791235
austria	wordnet_chemical_114806838
austria	wordnet_machinery_103701640
austria	wordnet_metallic_element_114625458
austria	wordnet_watch_104555897
sweden	wordnet_foodstuff_107566340
sweden	wordnet_chemical_114806838
sweden	wordnet_furniture_103405725
sweden	wordnet_machinery_103701640
sweden	wordnet_pharmaceutical_103920989
sweden	wordnet_ship_104194289
sweden	wordnet_plastic_114592610
sweden	wordnet_aircraft_102686568
sweden	wordnet_natural_gas_114960090
sweden	wordnet_fish_102512053
sweden	wordnet_windmill_104587559
sweden	wordnet_dairy_product_107843775
sweden	wordnet_salt_115010703
sweden	wordnet_metallic_element_114625458
sweden	wordnet_beverage_107881800
cape_verde	wordnet_footwear_103381126
cape_verde	wordnet_citrus_107747055
cape_verde	wordnet_coffee_bean_107929351
cape_verde	wordnet_car_102958343
cape_verde	wordnet_machinery_103701640
cape_verde	wordnet_soy_112532564
cape_verde	wordnet_iron_ore_114923458
cape_verde	wordnet_fish_102512053
cape_verde	wordnet_vegetable_107707451
cape_verde	wordnet_transistor_104471632
libya	wordnet_shipbuilding_100912822
libya	wordnet_motor_vehicle_103791235
libya	wordnet_foodstuff_107566340
libya	wordnet_chemical_114806838
azerbaijan	wordnet_fuel_114875077
azerbaijan	wordnet_tobacco_104442831
azerbaijan	wordnet_motor_vehicle_103791235
azerbaijan	wordnet_foodstuff_107566340
azerbaijan	wordnet_chemical_114806838
azerbaijan	wordnet_fabric_103309808
azerbaijan	wordnet_plastic_114592610
azerbaijan	wordnet_aircraft_102686568
azerbaijan	wordnet_natural_gas_114960090
azerbaijan	wordnet_apparel_102728440
azerbaijan	wordnet_rubber_115006258
azerbaijan	wordnet_wine_107891726
azerbaijan	wordnet_vehicle_104524313
azerbaijan	wordnet_mineral_water_107936745
azerbaijan	wordnet_ore_114688500
azerbaijan	wordnet_scrap_metal_114857737
azerbaijan	wordnet_software_106566077
azerbaijan	wordnet_plywood_103971218
azerbaijan	wordnet_metallic_element_114625458
azerbaijan	wordnet_beverage_107881800
japan	wordnet_fabric_103309808
japan	wordnet_apparel_102728440
japan	wordnet_rubber_115006258
japan	wordnet_plywood_103971218
haiti	wordnet_footwear_103381126
haiti	wordnet_tobacco_104442831
haiti	wordnet_sugar_107859284
haiti	wordnet_coffee_bean_107929351
haiti	wordnet_lumber_114943580
haiti	wordnet_car_102958343
haiti	wordnet_machinery_103701640
haiti	wordnet_soy_112532564
haiti	wordnet_iron_ore_114923458
haiti	wordnet_meat_107649854
haiti	wordnet_gold_113371760
haiti	wordnet_plastic_114592610
haiti	wordnet_aircraft_102686568
haiti	wordnet_electronics_106099269
haiti	wordnet_electricity_111449907
haiti	wordnet_aluminum_114627820
haiti	wordnet_fertilizer_114859344
haiti	wordnet_natural_gas_114960090
haiti	wordnet_wood_pulp_115103634
haiti	wordnet_consumer_goods_103093574
haiti	wordnet_cacao_bean_107754894
haiti	wordnet_silver_114654954
puerto_rico	wordnet_fuel_114875077
puerto_rico	wordnet_tobacco_104442831
puerto_rico	wordnet_sugar_107859284
puerto_rico	wordnet_coffee_bean_107929351
puerto_rico	wordnet_chemical_114806838
puerto_rico	wordnet_meat_107649854
puerto_rico	wordnet_gold_113371760
puerto_rico	wordnet_consumer_goods_103093574
puerto_rico	wordnet_cacao_bean_107754894
puerto_rico	wordnet_silver_114654954
puerto_rico	wordnet_computer_103082979
puerto_rico	wordnet_animal_product_114700745
puerto_rico	wordnet_beverage_107881800
turkmenistan	wordnet_motor_vehicle_103791235
turkmenistan	wordnet_foodstuff_107566340
turkmenistan	wordnet_chemical_114806838
turkmenistan	wordnet_plastic_114592610
turkmenistan	wordnet_aircraft_102686568
turkmenistan	wordnet_natural_gas_114960090
turkmenistan	wordnet_metallic_element_114625458
turkmenistan	wordnet_beverage_107881800
armenia	wordnet_motor_vehicle_103791235
armenia	wordnet_foodstuff_107566340
armenia	wordnet_chemical_114806838
armenia	wordnet_fabric_103309808
armenia	wordnet_natural_gas_114960090
armenia	wordnet_wine_107891726
armenia	wordnet_vehicle_104524313
armenia	wordnet_mineral_water_107936745
armenia	wordnet_ore_114688500
armenia	wordnet_scrap_metal_114857737
armenia	wordnet_metallic_element_114625458
hong_kong	wordnet_consumer_goods_103093574
czech_republic	wordnet_fuel_114875077
czech_republic	wordnet_tobacco_104442831
czech_republic	wordnet_motor_vehicle_103791235
czech_republic	wordnet_foodstuff_107566340
czech_republic	wordnet_chemical_114806838
czech_republic	wordnet_fabric_103309808
czech_republic	wordnet_plastic_114592610
czech_republic	wordnet_aircraft_102686568
czech_republic	wordnet_natural_gas_114960090
czech_republic	wordnet_metallic_element_114625458
czech_republic	wordnet_beverage_107881800
poland	wordnet_fuel_114875077
poland	wordnet_tobacco_104442831
poland	wordnet_motor_vehicle_103791235
poland	wordnet_chemical_114806838
poland	wordnet_plastic_114592610
poland	wordnet_aircraft_102686568
poland	wordnet_natural_gas_114960090
poland	wordnet_metallic_element_114625458
poland	wordnet_beverage_107881800
slovakia	wordnet_fuel_114875077
slovakia	wordnet_tobacco_104442831
slovakia	wordnet_motor_vehicle_103791235
slovakia	wordnet_foodstuff_107566340
slovakia	wordnet_chemical_114806838
slovakia	wordnet_fabric_103309808
slovakia	wordnet_plastic_114592610
slovakia	wordnet_aircraft_102686568
slovakia	wordnet_natural_gas_114960090
slovakia	wordnet_metallic_element_114625458
slovakia	wordnet_beverage_107881800
egypt	wordnet_clothing_103051540
egypt	wordnet_wheat_112142085
egypt	wordnet_cotton_114870078
egypt	wordnet_petroleum_114980579
saudi_arabia	wordnet_motor_vehicle_103791235
saudi_arabia	wordnet_chemical_114806838
saudi_arabia	wordnet_consumer_goods_103093574
saudi_arabia	wordnet_software_106566077
eritrea	wordnet_fuel_114875077
eritrea	wordnet_tobacco_104442831
eritrea	wordnet_motor_vehicle_103791235
eritrea	wordnet_chemical_114806838
eritrea	wordnet_fabric_103309808
eritrea	wordnet_plastic_114592610
eritrea	wordnet_aircraft_102686568
eritrea	wordnet_natural_gas_114960090
eritrea	wordnet_rubber_115006258
eritrea	wordnet_metallic_element_114625458
eritrea	wordnet_beverage_107881800
eritrea	wordnet_electronic_equipment_103278248
eritrea	wordnet_palm_oil_107674617
estonia	wordnet_motor_vehicle_103791235
estonia	wordnet_foodstuff_107566340
estonia	wordnet_chemical_114806838
estonia	wordnet_machinery_103701640
estonia	wordnet_fabric_103309808
estonia	wordnet_natural_gas_114960090
estonia	wordnet_metallic_element_114625458
greenland	wordnet_motor_vehicle_103791235
greenland	wordnet_chemical_114806838
greenland	wordnet_furniture_103405725
greenland	wordnet_lumber_114943580
greenland	wordnet_machinery_103701640
greenland	wordnet_fabric_103309808
greenland	wordnet_pharmaceutical_103920989
greenland	wordnet_ship_104194289
greenland	wordnet_plastic_114592610
greenland	wordnet_aircraft_102686568
greenland	wordnet_electronics_106099269
greenland	wordnet_electricity_111449907
greenland	wordnet_aluminum_114627820
greenland	wordnet_fertilizer_114859344
greenland	wordnet_natural_gas_114960090
greenland	wordnet_wood_pulp_115103634
greenland	wordnet_apparel_102728440
greenland	wordnet_fish_102512053
greenland	wordnet_windmill_104587559
greenland	wordnet_dairy_product_107843775
greenland	wordnet_salt_115010703
greenland	wordnet_metallic_element_114625458
hungary	wordnet_motor_vehicle_103791235
hungary	wordnet_foodstuff_107566340
hungary	wordnet_chemical_114806838
hungary	wordnet_fabric_103309808
hungary	wordnet_plastic_114592610
hungary	wordnet_aircraft_102686568
hungary	wordnet_natural_gas_114960090
hungary	wordnet_metallic_element_114625458
hungary	wordnet_beverage_107881800
united_arab_emirates	wordnet_motor_vehicle_103791235
united_arab_emirates	wordnet_chemical_114806838
united_arab_emirates	wordnet_software_106566077
iraq	wordnet_clothing_103051540
iraq	wordnet_motor_vehicle_103791235
iraq	wordnet_chemical_114806838
iraq	wordnet_wheat_112142085
iraq	wordnet_cotton_114870078
iraq	wordnet_petroleum_114980579
iraq	wordnet_software_106566077
jordan	wordnet_clothing_103051540
jordan	wordnet_chemical_114806838
jordan	wordnet_wheat_112142085
jordan	wordnet_cotton_114870078
jordan	wordnet_petroleum_114980579
jordan	wordnet_software_106566077
kuwait	wordnet_fuel_114875077
kuwait	wordnet_tobacco_104442831
kuwait	wordnet_motor_vehicle_103791235
kuwait	wordnet_chemical_114806838
kuwait	wordnet_consumer_goods_103093574
kuwait	wordnet_beverage_107881800
kyrgyzstan	wordnet_chemical_114806838
kyrgyzstan	wordnet_lumber_114943580
kyrgyzstan	wordnet_wool_104599235
kyrgyzstan	wordnet_machinery_103701640
kyrgyzstan	wordnet_fabric_103309808
